machine_id,bucket,time_us,total_cpu,peak_cpu,total_mem,peak_mem,disk_io,n_tasks
12,5785882,1735764600000000,0.195158,0.233434,0.365157,0.387933,0.0,3
12,5785883,1735764900000000,0.188705,0.249093,0.29706,0.299796,0.0,5
12,5785884,1735765200000000,0.234925,0.287725,0.389292,0.405889,0.0,2
12,5785885,1735765500000000,0.21164,0.21385,0.390642,0.419481,0.0,3
12,5785886,1735765800000000,0.215256,0.257127,0.440059,0.455326,0.0,2
12,5785887,1735766100000000,0.201781,0.228204,0.407749,0.447655,0.0,4
12,5785888,1735766400000000,0.200461,0.251804,0.334214,0.343629,0.0,3
12,5785889,1735766700000000,0.231442,0.263855,0.438038,0.457892,0.0,5
12,5785890,1735767000000000,0.219661,0.298103,0.32144,0.348397,0.0,8
12,5785891,1735767300000000,0.200916,0.267192,0.371447,0.393362,0.0,4
12,5785892,1735767600000000,0.23423,0.290259,0.412143,0.413706,0.0,1
12,5785893,1735767900000000,0.241148,0.282402,0.44275,0.463296,0.0,4
12,5785894,1735768200000000,0.5531,0.600389,0.569141,0.607798,0.034851,1
12,5785895,1735768500000000,0.573117,0.608487,0.55158,0.567846,0.058249,6
12,5785896,1735768800000000,0.201968,0.26554,0.365224,0.369871,0.0,2
12,5785897,1735769100000000,0.23039,0.303048,0.403823,0.404674,0.0,5
12,5785898,1735769400000000,0.222912,0.302839,0.386995,0.403486,0.0,5
12,5785899,1735769700000000,0.205752,0.253658,0.343636,0.351048,0.0,4
12,5785900,1735770000000000,0.256955,0.311506,0.385309,0.418697,0.082489,0
12,5785901,1735770300000000,0.22419,0.256179,0.450379,0.48847,0.0,2
12,5785902,1735770600000000,0.209365,0.210043,0.399124,0.436745,0.0,2
12,5785903,1735770900000000,0.220353,0.276612,0.459498,0.47448,0.0,8
12,5785904,1735771200000000,0.204345,0.279068,0.328221,0.346411,0.0,2
12,5785905,1735771500000000,0.199176,0.267946,0.354449,0.367053,0.0,2
12,5785906,1735771800000000,0.21191,0.2822,0.390779,0.395941,0.0,4
12,5785907,1735772100000000,0.213129,0.245299,0.40429,0.426651,0.0,1
12,5785908,1735772400000000,0.205525,0.262609,0.367262,0.374711,0.0,4
12,5785909,1735772700000000,0.24252,0.293594,0.416902,0.419278,0.0,5
12,5785910,1735773000000000,0.206216,0.249491,0.403894,0.437871,0.0,3
12,5785911,1735773300000000,0.20322,0.215349,0.31561,0.347551,0.0,2
12,5785912,1735773600000000,0.198657,0.244692,0.399668,0.436719,0.0,6
12,5785913,1735773900000000,0.196924,0.220812,0.411854,0.42495,0.0,4
12,5785914,1735774200000000,0.238494,0.294781,0.395319,0.430148,0.0,4
12,5785915,1735774500000000,0.224647,0.300235,0.305028,0.320966,0.0,3
12,5785916,1735774800000000,0.232426,0.290639,0.370276,0.373187,0.0,3
12,5785917,1735775100000000,0.238331,0.259094,0.400934,0.419247,0.0,0
12,5785918,1735775400000000,0.214001,0.25122,0.340272,0.362423,0.0,4
12,5785919,1735775700000000,0.2465,0.29169,0.423007,0.440291,0.0,1
12,5785920,1735776000000000,0.535916,0.594008,0.516754,0.548172,0.002901,14
12,5785921,1735776300000000,0.527477,0.539304,0.489996,0.504069,0.020334,7
12,5785922,1735776600000000,0.553925,0.595972,0.494571,0.531414,0.033753,8
12,5785923,1735776900000000,0.222602,0.291413,0.385626,0.388593,0.0,2
12,5785924,1735777200000000,0.222573,0.22478,0.377738,0.406555,0.0,1
12,5785925,1735777500000000,0.238276,0.296482,0.331977,0.369136,0.0,1
12,5785926,1735777800000000,0.221912,0.292347,0.360465,0.382591,0.0,3
12,5785927,1735778100000000,0.225635,0.289296,0.381871,0.417018,0.0,6
12,5785928,1735778400000000,0.244473,0.31902,0.44231,0.469983,0.0,4
12,5785929,1735778700000000,0.2248,0.287417,0.406362,0.406943,0.0,3
12,5785930,1735779000000000,0.228897,0.270339,0.439007,0.465856,0.0,2
12,5785931,1735779300000000,0.194481,0.232636,0.31187,0.338133,0.0,7
13,5785632,1735689600000000,0.070106,0.11971,0.329896,0.355613,0.0,1
13,5785633,1735689900000000,0.065101,0.135417,0.274867,0.305777,0.0,1
13,5785634,1735690200000000,0.077447,0.134246,0.320686,0.346327,0.0,3
13,5785635,1735690500000000,0.046931,0.093613,0.316851,0.349069,0.0,4
13,5785636,1735690800000000,0.055701,0.082583,0.349759,0.365383,0.0,2
13,5785637,1735691100000000,0.086426,0.12725,0.379934,0.397308,0.0,1
13,5785638,1735691400000000,0.063112,0.130038,0.37773,0.391138,0.0,1
13,5785639,1735691700000000,0.768883,0.848531,0.590598,0.613657,0.014139,12
13,5785640,1735692000000000,0.793377,0.853869,0.57765,0.592636,0.123957,7
13,5785641,1735692300000000,0.075074,0.138287,0.385612,0.425126,0.0,4
13,5785642,1735692600000000,0.036603,0.092557,0.298911,0.323031,0.0,2
13,5785643,1735692900000000,0.073139,0.134495,0.327778,0.341206,0.0,6
13,5785644,1735693200000000,0.062472,0.081926,0.312128,0.332454,0.0,3
13,5785645,1735693500000000,0.072814,0.106721,0.240233,0.271458,0.0,1
13,5785646,1735693800000000,0.060193,0.104672,0.371938,0.404182,0.0,3
13,5785647,1735694100000000,0.068357,0.112315,0.350946,0.37643,0.0,3
13,5785648,1735694400000000,0.027042,0.074823,0.214664,0.214758,0.0,0
13,5785649,1735694700000000,0.043891,0.121774,0.355432,0.390177,0.0,0
13,5785650,1735695000000000,0.073322,0.141743,0.313525,0.349917,0.0,1
13,5785651,1735695300000000,0.107186,0.173413,0.377057,0.411923,0.0,3
13,5785652,1735695600000000,0.066611,0.133041,0.326345,0.35319,0.0,5
13,5785653,1735695900000000,0.04753,0.110996,0.262342,0.263426,0.0,3
13,5785654,1735696200000000,0.062437,0.116774,0.322907,0.360938,0.0,0
13,5785655,1735696500000000,0.043918,0.064442,0.279433,0.282146,0.0,2
13,5785656,1735696800000000,0.082497,0.150958,0.279959,0.285938,0.0,4
13,5785657,1735697100000000,0.060865,0.083244,0.355984,0.3811,0.0,0
13,5785658,1735697400000000,0.078958,0.136949,0.343297,0.361769,0.0,1
13,5785659,1735697700000000,0.057238,0.066117,0.379936,0.410126,0.0,4
13,5785660,1735698000000000,0.080555,0.124338,0.312419,0.337745,0.0,3
13,5785661,1735698300000000,0.695786,0.72129,0.505009,0.505177,0.057037,4
13,5785662,1735698600000000,0.725451,0.781808,0.57946,0.605173,0.006074,2
13,5785663,1735698900000000,0.734723,0.803146,0.523806,0.558135,0.033791,5
13,5785664,1735699200000000,0.05517,0.056412,0.306902,0.340988,0.0,2
13,5785665,1735699500000000,0.066471,0.075617,0.344269,0.350565,0.0,0
13,5785666,1735699800000000,0.066166,0.140207,0.31812,0.332015,0.0,2
13,5785667,1735700100000000,0.078879,0.098021,0.308058,0.31284,0.0,4
13,5785668,1735700400000000,0.071187,0.129651,0.268809,0.298868,0.0,1
13,5785669,1735700700000000,0.067073,0.132076,0.360951,0.386054,0.0,1
13,5785670,1735701000000000,0.07583,0.135074,0.311804,0.331181,0.0,1
13,5785671,1735701300000000,0.035645,0.038214,0.3372,0.34919,0.0,5
13,5785672,1735701600000000,0.046457,0.105291,0.3357,0.367183,0.0,1
13,5785673,1735701900000000,0.035065,0.111991,0.355924,0.387582,0.0,2
13,5785674,1735702200000000,0.069875,0.099378,0.315033,0.334681,0.0,3
13,5785675,1735702500000000,0.067449,0.124269,0.309698,0.314675,0.0,5
13,5785676,1735702800000000,0.084935,0.107053,0.285397,0.304011,0.0,2
13,5785677,1735703100000000,0.06633,0.146126,0.301509,0.337352,0.0,4
13,5785678,1735703400000000,0.048629,0.065297,0.330667,0.35403,0.0,3
13,5785679,1735703700000000,0.062412,0.086857,0.289162,0.319322,0.0,2
13,5785680,1735704000000000,0.026242,0.039675,0.321816,0.333603,0.0,2
13,5785681,1735704300000000,0.052652,0.129066,0.37712,0.390846,0.0,3
13,5785682,1735704600000000,0.017752,0.063466,0.288405,0.29309,0.0,1
13,5785683,1735704900000000,0.065913,0.085672,0.270495,0.284207,0.0,1
13,5785684,1735705200000000,0.054973,0.065733,0.302704,0.309489,0.0,0
13,5785685,1735705500000000,0.057619,0.127604,0.26326,0.284819,0.0,4
13,5785686,1735705800000000,0.043231,0.048244,0.3685,0.384252,0.0,6
13,5785687,1735706100000000,0.047961,0.099422,0.32018,0.35361,0.0,1
13,5785688,1735706400000000,0.072467,0.121277,0.296225,0.311534,0.0,2
13,5785689,1735706700000000,0.034151,0.095894,0.289559,0.298052,0.0,4
13,5785690,1735707000000000,0.069102,0.12365,0.276901,0.280271,0.0,4
13,5785691,1735707300000000,0.045398,0.112316,0.356335,0.366438,0.0,6
13,5785692,1735707600000000,0.029742,0.032784,0.383898,0.411792,0.0,1
13,5785693,1735707900000000,0.082074,0.116497,0.268962,0.294012,0.0,3
13,5785694,1735708200000000,0.083925,0.090403,0.371104,0.395902,0.0,3
13,5785695,1735708500000000,0.05029,0.082707,0.307767,0.342094,0.0,3
13,5785696,1735708800000000,0.050113,0.094979,0.368239,0.378352,0.0,3
13,5785697,1735709100000000,0.055484,0.102986,0.246066,0.264898,0.0,2
13,5785698,1735709400000000,0.045419,0.1194,0.324912,0.33164,0.0,5
13,5785699,1735709700000000,0.048591,0.122329,0.300691,0.309443,0.0,1
13,5785700,1735710000000000,0.068101,0.092884,0.350199,0.365036,0.0,4
13,5785701,1735710300000000,0.09733,0.153256,0.336511,0.364794,0.0,2
13,5785702,1735710600000000,0.053615,0.110632,0.319656,0.353004,0.0,1
13,5785703,1735710900000000,0.078416,0.154988,0.323206,0.335495,0.0,2
13,5785704,1735711200000000,0.066352,0.073067,0.385715,0.401626,0.0,3
13,5785705,1735711500000000,0.0299,0.079272,0.303466,0.338972,0.0,5
13,5785706,1735711800000000,0.05956,0.092141,0.355417,0.386627,0.0,0
13,5785707,1735712100000000,0.057299,0.085085,0.345195,0.372809,0.0,4
13,5785708,1735712400000000,0.086362,0.135761,0.365779,0.382065,0.0,3
13,5785709,1735712700000000,0.840328,0.862691,0.553525,0.567167,0.060252,6
13,5785710,1735713000000000,0.820018,0.822887,0.615293,0.64423,0.039771,8
13,5785711,1735713300000000,0.835092,0.897316,0.605757,0.60949,0.015494,10
13,5785712,1735713600000000,0.057366,0.064309,0.2725,0.294238,0.0,5
13,5785713,1735713900000000,0.080148,0.106404,0.319556,0.321988,0.0,5
13,5785714,1735714200000000,0.061806,0.1094,0.413403,0.438337,0.0,3
13,5785715,1735714500000000,0.079758,0.129657,0.312243,0.33498,0.0,1
13,5785716,1735714800000000,0.826557,0.879858,0.574589,0.576981,0.026286,8
13,5785717,1735715100000000,0.817864,0.897424,0.604281,0.621075,0.001311,8
13,5785718,1735715400000000,0.791619,0.82373,0.555432,0.56313,0.051836,12
13,5785719,1735715700000000,0.05243,0.06343,0.323969,0.355894,0.0,1
13,5785720,1735716000000000,0.073541,0.084577,0.307783,0.344314,0.0,1
13,5785721,1735716300000000,0.076082,0.116902,0.342724,0.355311,0.0,2
13,5785722,1735716600000000,0.062851,0.09355,0.319522,0.320695,0.0,1
13,5785723,1735716900000000,0.054379,0.127432,0.397112,0.433018,0.0,3
13,5785724,1735717200000000,0.063445,0.10432,0.324046,0.357827,0.0,2
13,5785725,1735717500000000,0.054987,0.091144,0.310341,0.342215,0.0,1
13,5785726,1735717800000000,0.055088,0.124076,0.360458,0.374713,0.0,2
13,5785727,1735718100000000,0.095281,0.158969,0.277705,0.280893,0.0,5
13,5785728,1735718400000000,0.051441,0.108552,0.385673,0.424668,0.0,3
13,5785729,1735718700000000,0.753458,0.795646,0.524171,0.543907,0.009208,8
13,5785730,1735719000000000,0.74707,0.765844,0.609172,0.623437,0.076303,5
13,5785731,1735719300000000,0.72224,0.767638,0.611048,0.642137,0.005895,5
13,5785732,1735719600000000,0.037302,0.046563,0.292023,0.318851,0.0,3
13,5785733,1735719900000000,0.05854,0.101485,0.3033,0.304975,0.0,2
13,5785734,1735720200000000,0.024851,0.092967,0.304331,0.342667,0.0,2
13,5785735,1735720500000000,0.092947,0.134148,0.357393,0.379636,0.0,1
13,5785736,1735720800000000,0.736426,0.741904,0.517827,0.525356,0.017092,5
13,5785737,1735721100000000,0.734957,0.737463,0.552866,0.553505,0.036549,4
13,5785738,1735721400000000,0.76495,0.833789,0.555195,0.577285,0.00096,8
13,5785739,1735721700000000,0.057467,0.07541,0.274061,0.297823,0.0,2
13,5785740,1735722000000000,0.071719,0.113775,0.283301,0.287286,0.0,0
13,5785741,1735722300000000,0.049693,0.111837,0.322523,0.34432,0.0,6
13,5785742,1735722600000000,0.060818,0.081075,0.325707,0.342976,0.0,4
13,5785743,1735722900000000,0.077433,0.136428,0.296542,0.314047,0.0,1
13,5785744,1735723200000000,0.044487,0.050511,0.31874,0.357751,0.0,0
13,5785745,1735723500000000,0.069499,0.129388,0.298447,0.310282,0.0,2
13,5785746,1735723800000000,0.016503,0.021622,0.35806,0.393426,0.0,1
13,5785747,1735724100000000,0.082779,0.10495,0.324853,0.338634,0.0,2
13,5785748,1735724400000000,0.049985,0.070521,0.361396,0.368576,0.0,5
13,5785749,1735724700000000,0.058458,0.129771,0.252753,0.258843,0.0,4
13,5785750,1735725000000000,0.058237,0.100995,0.333294,0.370919,0.0,2
13,5785751,1735725300000000,0.042453,0.109899,0.338702,0.339633,0.0,2
13,5785752,1735725600000000,0.041071,0.087653,0.308859,0.317626,0.0,2
13,5785753,1735725900000000,0.069384,0.133937,0.30273,0.316349,0.0,1
13,5785754,1735726200000000,0.07023,0.114337,0.318425,0.344697,0.0,1
13,5785755,1735726500000000,0.044065,0.080058,0.345121,0.360153,0.0,4
13,5785756,1735726800000000,0.069739,0.122377,0.275987,0.276804,0.0,1
13,5785757,1735727100000000,0.070042,0.092958,0.352534,0.373213,0.0,4
13,5785758,1735727400000000,0.053192,0.126691,0.331352,0.36673,0.0,4
13,5785759,1735727700000000,0.036717,0.109368,0.302419,0.337882,0.0,0
13,5785760,1735728000000000,0.059324,0.065143,0.312041,0.351705,0.0,0
13,5785761,1735728300000000,0.066571,0.139915,0.325774,0.33947,0.0,1
13,5785762,1735728600000000,0.05894,0.07349,0.386974,0.391872,0.0,0
13,5785763,1735728900000000,0.049335,0.103837,0.331187,0.333969,0.0,0
13,5785764,1735729200000000,0.068405,0.134254,0.286234,0.320918,0.0,4
13,5785765,1735729500000000,0.082776,0.102075,0.31156,0.341488,0.0,1
13,5785766,1735729800000000,0.046135,0.055147,0.270364,0.295467,0.0,1
13,5785767,1735730100000000,0.054636,0.11513,0.243531,0.263401,0.0,3
13,5785768,1735730400000000,0.109377,0.144771,0.291796,0.31009,0.0,7
13,5785769,1735730700000000,0.065236,0.10417,0.327636,0.347394,0.0,2
13,5785770,1735731000000000,0.037197,0.098146,0.363977,0.378531,0.0,3
13,5785771,1735731300000000,0.051404,0.071707,0.357822,0.376809,0.0,2
13,5785772,1735731600000000,0.046375,0.054148,0.270021,0.278434,0.0,1
13,5785773,1735731900000000,0.066847,0.143466,0.29149,0.296201,0.0,1
13,5785774,1735732200000000,0.065539,0.121512,0.285391,0.293843,0.0,0
13,5785775,1735732500000000,0.048543,0.100714,0.213726,0.252564,0.0,3
13,5785776,1735732800000000,0.093414,0.120049,0.325989,0.365617,0.0,2
13,5785777,1735733100000000,0.641617,0.721273,0.556696,0.586757,0.037061,8
13,5785778,1735733400000000,0.631881,0.649685,0.511063,0.544551,0.108597,9
13,5785779,1735733700000000,0.03802,0.052268,0.262594,0.266737,0.0,3
13,5785780,1735734000000000,0.043894,0.069357,0.281557,0.286478,0.0,2
13,5785781,1735734300000000,0.037572,0.096688,0.299996,0.303702,0.0,5
13,5785782,1735734600000000,0.05657,0.075531,0.350608,0.353136,0.0,0
13,5785783,1735734900000000,0.044071,0.069092,0.308112,0.338006,0.0,2
13,5785784,1735735200000000,0.074112,0.116482,0.351335,0.353592,0.0,3
13,5785785,1735735500000000,0.04948,0.101476,0.314064,0.352026,0.0,1
13,5785786,1735735800000000,0.075124,0.087061,0.335765,0.361926,0.0,3
13,5785787,1735736100000000,0.068846,0.121218,0.286489,0.293325,0.0,4
13,5785788,1735736400000000,0.071619,0.102104,0.297633,0.330334,0.0,2
13,5785789,1735736700000000,0.076141,0.103834,0.276417,0.309365,0.0,2
13,5785790,1735737000000000,0.09588,0.102201,0.357624,0.38018,0.0,2
13,5785791,1735737300000000,0.044718,0.122635,0.304004,0.307643,0.0,3
13,5785792,1735737600000000,0.075228,0.130678,0.182425,0.198456,0.0,3
13,5785793,1735737900000000,0.067166,0.075157,0.342754,0.364696,0.0,2
13,5785794,1735738200000000,0.079139,0.108438,0.366664,0.396416,0.0,2
13,5785795,1735738500000000,0.061994,0.0684,0.28923,0.30117,0.0,2
13,5785796,1735738800000000,0.081168,0.124491,0.34762,0.382547,0.0,5
13,5785797,1735739100000000,0.036751,0.092763,0.304474,0.314503,0.0,2
13,5785798,1735739400000000,0.041922,0.046447,0.22996,0.269888,0.0,3
13,5785799,1735739700000000,0.049754,0.123528,0.395533,0.400135,0.0,4
13,5785800,1735740000000000,0.77791,0.807841,0.56412,0.597438,0.045189,8
13,5785801,1735740300000000,0.78009,0.798874,0.581088,0.586377,0.06089,5
13,5785802,1735740600000000,0.765935,0.776324,0.543094,0.573466,0.027357,10
13,5785803,1735740900000000,0.674515,0.686165,0.524259,0.558751,0.033024,9
13,5785804,1735741200000000,0.680556,0.748539,0.544661,0.557178,0.006248,4
13,5785805,1735741500000000,0.029232,0.067636,0.26853,0.272583,0.0,2
13,5785806,1735741800000000,0.054814,0.118689,0.386943,0.42694,0.0,6
13,5785807,1735742100000000,0.058949,0.077115,0.354158,0.393,0.0,3
13,5785808,1735742400000000,0.682161,0.707597,0.559429,0.589702,0.033162,8
13,5785809,1735742700000000,0.677226,0.710235,0.531358,0.546817,0.013546,4
13,5785810,1735743000000000,0.706503,0.742865,0.516827,0.522203,0.085704,11
13,5785811,1735743300000000,0.074623,0.082437,0.367322,0.384044,0.0,5
13,5785812,1735743600000000,0.073272,0.076872,0.350073,0.378887,0.0,4
13,5785813,1735743900000000,0.066565,0.146236,0.307321,0.313415,0.0,2
13,5785814,1735744200000000,0.069643,0.122966,0.280994,0.281666,0.0,5
13,5785815,1735744500000000,0.056027,0.060408,0.256573,0.292735,0.0,2
13,5785816,1735744800000000,0.061793,0.123598,0.322771,0.35077,0.0,2
13,5785817,1735745100000000,0.094588,0.123477,0.323149,0.350902,0.0,4
13,5785818,1735745400000000,0.058739,0.122456,0.367984,0.405871,0.0,4
13,5785819,1735745700000000,0.036026,0.112011,0.352297,0.373126,0.0,1
13,5785820,1735746000000000,0.072543,0.074668,0.326946,0.339669,0.0,3
13,5785821,1735746300000000,0.075754,0.152897,0.323269,0.359646,0.0,7
13,5785822,1735746600000000,0.062781,0.076042,0.27589,0.315322,0.0,3
13,5785823,1735746900000000,0.02619,0.049968,0.351606,0.352424,0.0,4
13,5785824,1735747200000000,0.083159,0.133315,0.326836,0.340063,0.0,1
13,5785825,1735747500000000,0.064138,0.121413,0.34666,0.361156,0.0,1
13,5785826,1735747800000000,0.054415,0.068034,0.366118,0.370567,0.0,0
13,5785827,1735748100000000,0.081385,0.092331,0.30586,0.314723,0.0,5
13,5785828,1735748400000000,0.023557,0.04648,0.275128,0.276106,0.0,1
13,5785829,1735748700000000,0.062014,0.088061,0.420453,0.44831,0.0,2
13,5785830,1735749000000000,0.050266,0.075723,0.341372,0.345648,0.0,2
13,5785831,1735749300000000,0.086859,0.100564,0.319257,0.354762,0.0,4
13,5785832,1735749600000000,0.064372,0.142036,0.372126,0.395485,0.0,3
13,5785833,1735749900000000,0.044436,0.108282,0.303222,0.317469,0.0,2
13,5785834,1735750200000000,0.080488,0.15889,0.34119,0.373546,0.0,3
13,5785835,1735750500000000,0.015737,0.02403,0.282779,0.308806,0.0,2
13,5785836,1735750800000000,0.069142,0.075188,0.323521,0.353642,0.0,4
13,5785837,1735751100000000,0.037261,0.080139,0.302078,0.337189,0.0,3
13,5785838,1735751400000000,0.051676,0.100834,0.288011,0.320318,0.0,2
13,5785839,1735751700000000,0.055668,0.10648,0.329198,0.360364,0.0,6
13,5785840,1735752000000000,0.076382,0.083843,0.30119,0.330384,0.0,2
13,5785841,1735752300000000,0.099661,0.167165,0.357921,0.373021,0.0,2
13,5785842,1735752600000000,0.027968,0.067145,0.297607,0.32368,0.0,2
13,5785843,1735752900000000,0.068033,0.097485,0.255008,0.277636,0.0,3
13,5785844,1735753200000000,0.099644,0.139999,0.359709,0.398247,0.0,3
13,5785845,1735753500000000,0.049687,0.052924,0.342894,0.362932,0.0,0
13,5785846,1735753800000000,0.04857,0.065776,0.407142,0.416014,0.0,1
13,5785847,1735754100000000,0.064247,0.144126,0.323195,0.341504,0.0,2
13,5785848,1735754400000000,0.074919,0.119124,0.333555,0.350141,0.0,1
13,5785849,1735754700000000,0.071837,0.07812,0.344287,0.363027,0.0,2
13,5785850,1735755000000000,0.053543,0.07697,0.359528,0.382769,0.0,2
13,5785851,1735755300000000,0.045554,0.060336,0.354232,0.392153,0.0,2
13,5785852,1735755600000000,0.727229,0.801205,0.567282,0.578525,0.01507,7
13,5785853,1735755900000000,0.689596,0.754093,0.54004,0.578805,0.02523,7
13,5785854,1735756200000000,0.025509,0.069261,0.342635,0.373818,0.0,1
13,5785855,1735756500000000,0.033839,0.109981,0.30886,0.316177,0.0,1
13,5785856,1735756800000000,0.049629,0.079459,0.265804,0.277021,0.0,1
13,5785857,1735757100000000,0.086865,0.156063,0.270354,0.306727,0.0,4
13,5785858,1735757400000000,0.679975,0.717378,0.526261,0.558314,0.018461,5
13,5785859,1735757700000000,0.72876,0.79665,0.559865,0.565599,0.0233,7
13,5785860,1735758000000000,0.724888,0.796943,0.652592,0.675975,0.001077,8
13,5785861,1735758300000000,0.705419,0.742457,0.542096,0.553176,0.075126,7
13,5785862,1735758600000000,0.014116,0.028356,0.306805,0.331995,0.0,2
13,5785863,1735758900000000,0.038687,0.054077,0.297367,0.30431,0.0,5
13,5785864,1735759200000000,0.629434,0.652543,0.545054,0.559131,0.034265,7
13,5785865,1735759500000000,0.67199,0.689826,0.54641,0.561952,0.025472,6
13,5785866,1735759800000000,0.630593,0.661653,0.495174,0.516682,0.017439,13
13,5785867,1735760100000000,0.046087,0.086622,0.275672,0.285245,0.0,2
